file_name,split
Spain_Talk_1302593_69434295,0
United_Kingdom_Documentary_12337421_167662789,0
United_Kingdom_News_26115217_191527283,0
United_Kingdom_Documentary_17952568_176435426,0
France_News_25149629_168262789,0
Spain_News_6053530_126360030,0
Spain_Sports_27562715_197406147,0
France_Sports_21765216_161768868,0
France_Series_Films_21788332_162673374,0
United_Kingdom_Documentary_23774853_186533591,0
Germany_News_17600873_176265772,0
United_Kingdom_Entertainment_27595919_194603461,0
Germany_News_24847539_189948387,0
France_Documentary_20304476_160509258,0
Spain_Documentary_2570465_68783477,0
Spain_Entertainment_9309886_157391146,0
Germany_Entertainment_17707617_177226622,0
Spain_Series_Films_3289807_81514345,0
Spain_Series_Films_2470961_66365341,0
France_Talk_25147123_166302777,0
Germany_Documentary_25321473_191039827,0
Germany_Sports_23721607_188238593,0
France_Series_Films_21791768_165370417,0
Germany_Entertainment_18327730_178220774,0
United_Kingdom_Sports_22293120_182893513,0
United_Kingdom_Documentary_27586707_195475535,0
United_Kingdom_Series_Films_14825497_170850363,0
Germany_Documentary_9304710_157717816,0
Germany_Talk_18014020_177544324,0
France_Sports_26850365_187158309,0
Spain_Series_Films_27508757_196081437,0
United_Kingdom_Entertainment_17952574_176442614,0
France_Talk_26927709_179856898,0
United_Kingdom_News_27595265_191354573,0
France_Entertainment_27335167_182156517,0
Germany_Entertainment_20435182_181044446,0
France_Series_Films_21788932_163114286,0
France_News_25154131_171996607,0
United_Kingdom_Music_25482253_190880431,0
Germany_Entertainment_19038244_179033854,0
United_Kingdom_Sports_17222745_174523680,0
Spain_Children_1844479_68605831,0
Spain_Music_1835787_68621885,0
United_Kingdom_Documentary_11219616_166472551,0
United_Kingdom_Series_Films_11221346_166777825,0
Spain_Sports_5216300_117380332,0
Spain_Series_Films_2370257_64513293,0
Spain_News_2627795_70720431,0
France_News_27350169_181520425,0
France_News_21790278_164110094,0
Spain_Talk_819844_70215661,0
United_Kingdom_Music_27586745_195588973,0
United_Kingdom_Sports_27627189_199109773,0
France_Series_Films_21786156_161039724,0
France_Talk_20288142_156388270,0
Germany_Music_17910742_177374750,0
United_Kingdom_News_23775355_187803055,0
Spain_Sports_1550395_69066459,0
United_Kingdom_Sports_10489450_162978262,0
United_Kingdom_News_25482307_191053727,0
Spain_Documentary_2454575_66124825,0
Germany_News_12813849_169496791,0
United_Kingdom_Documentary_16484593_174073157,0
Spain_News_6221356_128299624,0
Spain_Children_105490_71039309,0
United_Kingdom_Talk_19527892_179421120,0
Spain_Sports_5310664_118107626,0
Spain_Entertainment_3395327_83211515,0
France_Documentary_24516017_167431475,0
France_Series_Films_21771424_160901504,0
Germany_Sports_23721487_187826935,0
France_Talk_20289108_157048192,0
France_News_26953843_176302568,0
France_Sports_26921097_173239665,0
Spain_Series_Films_13464865_167741609,0
Spain_News_5960832_124889582,0
Germany_Documentary_24848467_189973571,0
United_Kingdom_Series_Films_24608867_188588297,0
Spain_Sports_1382631_69309691,0
France_Entertainment_26943503_198321575,0
France_Sports_20298952_157565070,0
France_Series_Films_21758468_161572294,0
Germany_Sports_23714339_185626237,0
France_Talk_27332727_180261684,0
United_Kingdom_Sports_10576640_164488370,0
Germany_Entertainment_24847543_189956527,0
Spain_Children_4164864_96906588,0
France_Series_Films_21791388_165031920,0
Spain_Talk_3489395_84715083,0
Spain_Series_Films_1974857_68400153,0
Spain_Documentary_716436_70410151,0
France_Music_21763612_166174605,0
France_Entertainment_20285640_160004646,0
United_Kingdom_Series_Films_16486141_174183780,0
France_Documentary_26952739_175374874,0
Spain_Music_2995419_76848413,0
Spain_Entertainment_2090765_68205655,0
France_Children_27341763_181752819,0
United_Kingdom_Sports_15048471_170273403,0
United_Kingdom_Sports_11221002_165738565,0
United_Kingdom_Music_27585925_193200591,0
Spain_Music_1862149_68589669,0
France_Entertainment_21766252_162509774,0
Spain_News_4217110_97936868,0
France_Sports_26851007_188626911,0
France_Talk_25147625_166681769,0
Germany_News_16979459_175716088,0
Germany_Sports_23924759_189168157,0
France_Sports_26851521_189755597,0
United_Kingdom_News_10488146_162880294,0
United_Kingdom_Entertainment_27624451_198371137,0
United_Kingdom_News_9555008_161195100,0
United_Kingdom_Entertainment_27596403_196752513,0
Germany_Sports_23718511_187425973,0
Spain_Documentary_3214595_80348445,0
France_Music_21780528_166090043,0
United_Kingdom_Sports_13407289_168689295,0
France_Documentary_27341939_181902711,0
United_Kingdom_Children_24607359_188770375,0
Spain_Sports_4159066_96794446,0
France_Series_Films_21773456_162004692,0
Germany_News_21655460_183277217,0
Spain_Children_768050_70350631,0
France_Music_27349593_181194830,0
France_Music_20284160_158896032,0
United_Kingdom_News_17331475_175413668,0
Spain_Music_1528429_69094845,0
United_Kingdom_Entertainment_23774871_186569407,0
Spain_Talk_1422453_69249775,0
Germany_Entertainment_26683689_194447311,0
Spain_Series_Films_150284_71623261,0
Spain_Documentary_4042004_94553194,0
Germany_Entertainment_18734742_179071994,0
United_Kingdom_Series_Films_20989280_180829464,0
France_Talk_25153811_171746545,0
France_Music_21768228_163954010,0
France_Documentary_25152211_170389993,0
Spain_News_4548294_104903008,0
France_Music_21759596_162495206,0
Germany_Sports_18330634_178133188,0
Spain_News_1769643_68728741,0
France_News_27352765_183164165,0
Germany_Talk_17599875_176460660,0
Germany_Series_Films_16449197_171498201,0
United_Kingdom_Music_25482117_190434517,0
Germany_Talk_15434527_172681541,0
United_Kingdom_Documentary_24181443_188352051,0
Germany_Entertainment_10829244_166551661,0
France_News_21768812_164376934,0
Spain_Entertainment_155314_71121265,0
United_Kingdom_Music_25482155_190565037,0
Spain_Talk_175240_71028175,0
France_Documentary_26937473_174815932,0
Spain_Sports_6856367_134469529,0
United_Kingdom_Documentary_20675086_180824252,0
Spain_Music_3684923_88051743,0
France_Talk_26854489_190516169,0
Germany_News_9304526_157056126,0
Germany_Talk_17606951_176678712,0
France_Talk_27331027_178966964,0
Spain_News_4071798_95037832,0
Spain_Series_Films_3165773_79469917,0
United_Kingdom_Talk_12002452_167065591,0
United_Kingdom_Series_Films_9369136_160643288,0
Spain_Entertainment_453437_70750159,0
Germany_News_23816707_188987529,1
United_Kingdom_Music_27624409_198288287,1
Spain_Documentary_427169_70787799,1
Spain_Series_Films_25919237_190020959,1
France_Sports_27343217_183068311,1
Germany_Series_Films_23720709_185631713,1
France_Documentary_20302030_159233784,1
United_Kingdom_News_20671332_180713908,1
France_Children_24521125_171796983,1
United_Kingdom_Sports_19525680_178971888,1
France_Sports_24519959_170783673,1
United_Kingdom_Series_Films_27588655_194308389,1
United_Kingdom_Sports_19526878_179373798,1
Spain_Documentary_509632_70682367,1
Germany_Entertainment_18425468_178216492,1
Spain_Series_Films_27233447_193450079,1
France_Documentary_27353525_183618345,1
France_Sports_26932345_177186026,1
Spain_Documentary_2313911_67919619,1
France_Talk_27332765_180291032,1
Spain_Sports_2879079_75037479,1
Germany_Entertainment_10559200_166103367,1
France_Sports_26852047_207646477,1
France_Documentary_26854119_189650147,1
Spain_Sports_6111830_126945040,1
United_Kingdom_Entertainment_24607473_189082421,1
Germany_News_15434483_172553123,1
United_Kingdom_Music_27757083_199384257,1
Germany_Sports_25834633_192122465,1
France_Series_Films_21763946_160901502,1
United_Kingdom_Talk_27595905_194547245,1
Germany_Sports_23816713_189029057,1
France_Documentary_25149675_168301111,1
Spain_Children_962767_69963419,1
Germany_News_18020894_177446396,1
France_Entertainment_26852371_185885697,1
Spain_News_8657726_154313406,1
Spain_Children_2664525_71700835,1
United_Kingdom_Talk_17222789_174735242,1
Germany_Talk_16299247_173405089,1
France_Talk_26932797_177573512,1
United_Kingdom_Series_Films_24608937_188783541,1
United_Kingdom_Series_Films_27589849_197714349,1
United_Kingdom_Series_Films_27587281_197300681,1
Spain_Talk_681100_70458975,1
Germany_Series_Films_9538756_163131656,1
Germany_Entertainment_20692576_182072997,1
Germany_Documentary_23714581_186254563,1
France_Entertainment_27319907_179691808,1
Germany_Entertainment_24748291_190783349,1
France_News_26934769_173028473,1
Germany_News_11840054_168248365,1
Germany_Sports_19717296_179894628,1
France_Sports_27320405_180226152,1
Spain_News_5412600_119095302,1
Germany_Entertainment_18329872_176104918,1
France_Documentary_24514677_166292283,1
Germany_Series_Films_11291758_164429630,1
Spain_Sports_4850410_113424798,1
United_Kingdom_Series_Films_17223893_174783376,1
United_Kingdom_News_26636987_191163633,1
France_Documentary_26853383_188098361,1
Germany_Sports_23721605_188221597,1
France_Music_21780552_166113323,1
France_News_21787324_161919618,1
France_Series_Films_21775582_163195694,1
United_Kingdom_Sports_27596591_197591113,1
Germany_Entertainment_17398555_176616852,1
Germany_Talk_24434327_189642729,1
United_Kingdom_News_13410845_169417603,1
France_Series_Films_21759048_162085124,1
France_Series_Films_21776460_163632906,1
Spain_Children_3684533_88081357,1
Spain_Children_4123410_96104222,1
France_News_24519811_170681569,1
Germany_Sports_9541814_163805528,1
Germany_Talk_15039291_172242859,1
France_Entertainment_26923623_175807730,1
France_Music_21786798_161496042,1
Spain_Entertainment_6595202_132144152,1
United_Kingdom_Series_Films_11218546_166335893,1
United_Kingdom_Music_27757337_200146575,1
Spain_Documentary_3307029_81849597,1
United_Kingdom_News_27595851_194236951,1
United_Kingdom_Documentary_27586703_195455643,1
France_News_27352131_182733611,1
Spain_Talk_535574_70650089,1
Spain_Series_Films_146548_71418237,1
Spain_Sports_2584597_69463115,1
France_News_26934875_173082329,1
Germany_Series_Films_10251940_164691972,1
United_Kingdom_Entertainment_26328079_192309771,1
Spain_Entertainment_22196378_184688263,1
France_Entertainment_26856211_188289319,1
France_News_26934961_173120093,1
Spain_News_5675058_121453772,1
Germany_Sports_22208714_184561473,1
Spain_Sports_3679241_87980721,1
Germany_Series_Films_17502823_176670870,1
Spain_News_1893429_68528495,1
Spain_Talk_3454161_84153535,1
Germany_News_10305432_165613925,1
United_Kingdom_Series_Films_16371009_172905849,1
Germany_Talk_23714659_186450381,1
Spain_Children_1449007_69211921,1
France_Documentary_26856965_189888219,1
France_Music_27320367_180177970,1
United_Kingdom_Music_27624483_198488885,1
Spain_Music_716346_70415223,1
Spain_News_2926919_75762795,1
United_Kingdom_Series_Films_14825231_170231857,1
France_News_26850449_187369531,1
Spain_News_36468_71637617,1
United_Kingdom_Music_27586611_195179731,1
Germany_Series_Films_22209558_184649817,1
Germany_Entertainment_10303200_165171350,1
Spain_News_2867025_74862431,1
France_News_27332703_180241630,1
Spain_Series_Films_3324673_82139263,1
United_Kingdom_Talk_18466094_176987728,1
France_News_26935343_173459209,1
Spain_Children_2054729_68268655,1
Spain_Documentary_2890803_75221967,1
Germany_News_20328166_180868818,1
Spain_Series_Films_4526390_104423318,1
France_Music_21770876_166113321,1
Spain_Children_3042949_77584163,1
Spain_Documentary_3871325_91409655,1
United_Kingdom_Documentary_27591267_195486961,1
United_Kingdom_Entertainment_16003317_172226665,1
France_Talk_26927447_173368291,1
France_Talk_26854491_190520405,1
Spain_Sports_850954_70161387,1
France_Talk_27332611_180133702,1
Spain_Talk_2819875_74077983,1
Spain_Music_1682689_68876119,1
United_Kingdom_Talk_13128837_166635873,1
Germany_Children_14034643_170256653,1
Spain_Children_1449259_69213493,1
United_Kingdom_Series_Films_26221195_192373873,1
United_Kingdom_Series_Films_10490472_163573468,1
France_Documentary_27346127_179151160,1
United_Kingdom_Documentary_27595465_192412369,1
United_Kingdom_Documentary_16484649_174157712,1
United_Kingdom_Entertainment_27588915_195049451,1
Germany_News_20025116_180217918,1
Spain_Series_Films_2873031_74876431,1
Spain_Series_Films_1586489_69003947,1
France_Documentary_20289736_157441248,1
United_Kingdom_Entertainment_18670112_177545670,1
Germany_Documentary_24123999_188538143,1
France_News_26927705_173580375,1
France_Talk_26931317_176403406,1
Germany_Entertainment_17601781_176610030,1
United_Kingdom_Music_27586681_195376993,1
Spain_Entertainment_2542855_67871521,1
United_Kingdom_Music_24606389_188971213,1
France_Sports_27320151_179957026,1
United_Kingdom_Music_27624377_198161209,1
United_Kingdom_Series_Films_20675164_181048606,1
Spain_Children_524894_70664299,1
Germany_Entertainment_12972621_169694029,1
United_Kingdom_Talk_18770130_177712786,1
Germany_Series_Films_14811835_168351987,1
United_Kingdom_Documentary_16486115_174113307,1
Spain_Entertainment_20427986_178672254,2
Spain_Talk_3466001_84370405,2
United_Kingdom_Documentary_27586139_193846341,2
France_Series_Films_21791482_165124412,2
France_Music_21772914_161678040,2
Germany_Documentary_20329098_180894196,2
United_Kingdom_Music_26219275_191912955,2
Spain_Music_3383479_82985715,2
United_Kingdom_Talk_13407313_168819931,2
France_Music_26939579_176062760,2
Spain_Children_4211898_97850788,2
Germany_Series_Films_20031512_180168862,2
France_Sports_26925175_177290392,2
United_Kingdom_Music_27586043_193568731,2
France_Sports_26851333_189340825,2
United_Kingdom_Music_25482089_190347619,2
Spain_Music_1488135_69152383,2
Spain_Music_1998515_68354371,2
Spain_Music_3205925_80145303,2
Germany_Sports_25324273_191675971,2
Germany_Talk_23812163_188296153,2
United_Kingdom_News_26327921_191932589,2
Spain_Talk_142588_71652095,2
Spain_Music_483420_70714943,2
Spain_Series_Films_1669279_68888037,2
United_Kingdom_Music_26219375_192257653,2
Spain_Music_149544_71657347,2
France_News_21772972_161730190,2
France_Series_Films_27350847_181956143,2
Spain_Children_1510523_69117395,2
Germany_Entertainment_17707601_177166702,2
Spain_Children_721678_70405315,2
France_News_26924133_176269882,2
France_Documentary_26856191_188251623,2
France_Entertainment_27344445_184179059,2
United_Kingdom_Series_Films_9554678_161893718,2
Germany_Sports_24328379_188778219,2
United_Kingdom_Series_Films_27589751_197490119,2
Germany_Music_25731485_191776789,2
United_Kingdom_Series_Films_13409303_169158269,2
France_News_27345183_184875447,2
Spain_News_535338_70651005,2
France_Series_Films_21777960_164523966,2
Spain_Sports_804618_70236097,2
Germany_Documentary_19039186_179079700,2
Spain_Talk_1208981_69560381,2
United_Kingdom_Series_Films_23775013_186935067,2
Spain_Talk_2729021_72761895,2
Germany_Sports_23718467_187206575,2
Germany_Documentary_17399387_176609998,2
France_Music_21759636_162517156,2
France_Talk_20287284_155902854,2
Germany_Entertainment_26270435_190138871,2
Germany_News_13559853_167236375,2
France_Talk_25148605_167530845,2
France_Music_27351213_182185085,2
Spain_Talk_1158211_69630315,2
Germany_News_21914264_183728831,2
France_Talk_20294372_160595414,2
United_Kingdom_Entertainment_15795713_171591369,2
United_Kingdom_Documentary_9554988_161159560,2
Spain_Music_1946257_68445289,2
France_Sports_20310138_155857082,2
France_Talk_27330961_178908780,2
France_Documentary_24517841_168942413,2
Spain_Sports_7729824_145284172,2
Spain_Entertainment_108362_71577543,2
Germany_Talk_20441634_181146144,2
France_Music_21764376_161181910,2
Germany_Sports_10308210_165199814,2
United_Kingdom_Talk_20475908_180335512,2
United_Kingdom_Sports_23774005_185746925,2
United_Kingdom_Talk_27589653_197205601,2
United_Kingdom_News_23773021_186075323,2
United_Kingdom_Documentary_25482337_191168363,2
Germany_Talk_23818501_188305787,2
France_Music_21765692_162140666,2
France_Music_26922693_174903668,2
United_Kingdom_Series_Films_27663645_198801903,2
United_Kingdom_Sports_25688815_189445147,2
Spain_Talk_2807595_73913651,2
United_Kingdom_Entertainment_15045131_170656133,2
Spain_Talk_1678383_68877319,2
Germany_Entertainment_24431707_190225769,2
Germany_Sports_18323056_176739308,2
France_Music_21780542_166105759,2
Spain_Series_Films_2758875_73210629,2
Germany_Sports_24334911_189394625,2
United_Kingdom_Entertainment_11221294_166615677,2
United_Kingdom_Sports_27627263_199476061,2
France_Sports_26925087_177212432,2
Spain_Children_661012_70498229,2
France_Music_21773504_162045970,2
Spain_Documentary_1204239_69565429,2
United_Kingdom_News_19525674_178946084,2
France_News_27338899_179302670,2
Spain_Documentary_467718_70731321,2
United_Kingdom_Sports_27627221_199257579,2
United_Kingdom_Children_23776195_185619297,2
France_Entertainment_26851425_189546201,2
United_Kingdom_Music_27624337_198088821,2
France_Sports_20310032_155809352,2
France_Sports_27323905_183700083,2
Spain_Entertainment_3701867_88426631,2
United_Kingdom_Sports_13572733_169365779,2
France_Series_Films_21788916_163075334,2
France_Sports_26855443_186599361,2
France_Sports_26923571_175752336,2
France_News_26953765_176222038,2
Spain_Children_1168505_69612803,2
Spain_News_5265694_117776466,2
France_Entertainment_20290594_158020114,2
France_News_26852973_187233575,2
United_Kingdom_Music_27586151_193888227,2
Spain_Entertainment_1691757_68847861,2
United_Kingdom_Documentary_18466064_176871156,2
France_Sports_21787300_161912158,2
Spain_Children_172552_71504657,2
United_Kingdom_Sports_24607805_189879983,2
Germany_Sports_23721481_187801475,2
Spain_Talk_4176534_97175778,2
France_Sports_27322463_182245413,2
Germany_Documentary_25736983_191793867,2
United_Kingdom_Sports_17953982_175916878,2
Spain_Children_396457_70837163,2
Spain_Series_Films_3413181_83499919,2
Germany_Sports_21911594_184348757,2
Spain_Entertainment_5380842_118822386,2
Germany_Talk_21223468_182525341,2
Spain_News_3859193_91178247,2
Spain_News_1222437_69539385,2
Germany_Documentary_26684515_194315217,2
Spain_Music_2676439_71901117,2
Germany_Children_15034043_168805489,2
Germany_Talk_23721491_187860671,2
Spain_Children_1230943_69529555,2
Spain_Series_Films_2410041_65240921,2
United_Kingdom_Music_27586529_194979823,2
United_Kingdom_Entertainment_24606519_189375563,2
France_Documentary_26854023_189448743,2
France_Documentary_20297448_156855852,2
United_Kingdom_Entertainment_27757231_199795353,2
Spain_Documentary_509682_70677225,2
Spain_Documentary_2002573_68342241,2
Spain_News_6246088_128540620,2
Germany_Sports_15666965_173065461,2
France_Documentary_20283948_158691662,2
Germany_Talk_23157333_184955209,2
United_Kingdom_Entertainment_16899171_174410426,2
France_Talk_26853077_187478325,2
United_Kingdom_Documentary_22817535_183483643,2
Germany_Sports_26159283_190478129,2
France_Entertainment_26928725_174360148,2
France_Documentary_26923171_175359046,2
United_Kingdom_Entertainment_16687407_174159244,2
Germany_Series_Films_25067155_190588105,2
United_Kingdom_Documentary_16484509_173853649,2
Spain_Sports_4316344_100028314,2
United_Kingdom_Series_Films_27624543_198654573,2
United_Kingdom_Talk_24607277_188544613,2
Spain_Entertainment_11011254_164813976,2
France_Sports_24519215_170125783,2
Germany_Talk_16299305_173634949,2
Germany_News_23714679_186534787,2
United_Kingdom_Talk_23775255_187557699,2
France_Children_27341913_181882195,3
Germany_Sports_18730216_178512302,3
Germany_Series_Films_23715275_188245639,3
Spain_Talk_1369133_69325995,3
Spain_Series_Films_1573089_69033701,3
Spain_Documentary_2470937_66338769,3
Germany_Talk_26679663_192501869,3
Spain_Documentary_104692_71198951,3
United_Kingdom_News_27596089_195285351,3
United_Kingdom_Entertainment_22817539_183491915,3
Germany_Entertainment_21336758_183354577,3
Spain_Music_39704_71380299,3
Spain_Entertainment_11203804_165155324,3
United_Kingdom_Series_Films_10671292_164970542,3
Germany_Documentary_9539652_163341054,3
Germany_News_22211384_183943501,3
Germany_Series_Films_18731794_178456990,3
Germany_Sports_23721595_188187891,3
Spain_Talk_3507331_84992901,3
United_Kingdom_News_27596069_195197609,3
France_Music_21787140_161740370,3
Spain_Talk_2427975_65582865,3
Germany_Documentary_17297425_176221082,3
France_Documentary_20303602_160013278,3
Germany_Series_Films_17601693_176279154,3
France_Documentary_26953405_175923950,3
United_Kingdom_Documentary_17954366_177054922,3
Spain_Entertainment_680992_70457543,3
Spain_Sports_4001042_93820644,3
Spain_Music_2740831_72917991,3
United_Kingdom_Series_Films_21092422_181028948,3
United_Kingdom_Documentary_22924971_183536999,3
France_Series_Films_21761766_164404774,3
France_Series_Films_21761202_163870036,3
France_Talk_25147121_166295367,3
Spain_Talk_939149_70007495,3
France_Documentary_26852653_186490707,3
United_Kingdom_Talk_21890350_182742775,3
Spain_Series_Films_8350816_151473216,3
United_Kingdom_Music_27586483_194890427,3
Germany_Talk_23715189_187965037,3
Spain_Documentary_10744486_164074406,3
United_Kingdom_Documentary_25483387_191197589,3
Spain_Series_Films_1595529_68995239,3
United_Kingdom_Talk_15452791_170987827,3
United_Kingdom_News_27596627_197751837,3
United_Kingdom_Music_27586089_193686613,3
Germany_Sports_10308206_165180880,3
Spain_Series_Films_4030078_94347328,3
Germany_Talk_19143940_179176722,3
France_Documentary_26853911_189196005,3
United_Kingdom_Sports_10577664_164268614,3
France_Talk_25150253_168844191,3
