file_name,split
Spain_Entertainment_7489568_140493952,3
Germany_Talk_16299227_173358683,3
France_Entertainment_27333283_180685154,3
Spain_Sports_4443152_102725092,3
France_Sports_21758602_161729000,3
France_Talk_25153853_171783145,3
Spain_News_26347625_189991653,3
United_Kingdom_Documentary_14825183_170082715,3
Germany_Talk_20334628_180945858,3
France_Music_21767684_163564860,3
France_News_21762240_164863260,3
France_Talk_20289970_157587084,3
Spain_Talk_3289697_81537483,3
Germany_Talk_26680085_193826727,3
United_Kingdom_Series_Films_26327755_191452045,3
Spain_Entertainment_4244834_98451488,3
France_Music_21792188_165675939,3
Spain_Documentary_2525257_67513659,3
Germany_Series_Films_21653646_184026693,3
United_Kingdom_Documentary_9555602_162549834,3
Germany_Documentary_9304294_156259888,3
France_Documentary_24521299_171990505,3
United_Kingdom_News_26218279_192155759,3
France_Talk_26930943_176142236,3
Spain_Documentary_1879795_68562521,3
Spain_Series_Films_3459851_84304629,3
United_Kingdom_Series_Films_9369246_160850246,3
France_Entertainment_26852365_185837347,3
France_Music_21786670_161404374,3
France_Music_21764738_161413144,3
United_Kingdom_Sports_25892973_191314419,3
Spain_Talk_2477355_66491919,3
Germany_Sports_23718869_188565379,3
France_Talk_27336887_183819027,3
Spain_Documentary_115436_71055717,3
France_Entertainment_26925859_177898170,3
Germany_Entertainment_22735363_184783895,3
France_Entertainment_26856525_188962963,3
France_Series_Films_21788978_163171382,3
Spain_Documentary_3447959_84041687,3
France_Music_21767278_163302942,3
France_Entertainment_20286988_155689174,3
Spain_Music_1351171_69352783,3
United_Kingdom_Entertainment_21306534_181622857,3
United_Kingdom_News_23773039_186182379,3
France_Talk_26851559_189856415,3
United_Kingdom_Talk_11379938_166440583,3
Germany_Documentary_13562575_170551829,3
Spain_Children_4159060_96780394,3
United_Kingdom_Series_Films_9366810_155631984,3
Germany_Series_Films_15039209_171946857,3
United_Kingdom_Entertainment_27625015_198210957,3
United_Kingdom_Entertainment_23240021_183652907,3
Spain_News_2909287_75463897,3
France_Entertainment_26856971_189906713,3
France_Series_Films_21764232_161074418,3
France_Sports_27324109_183915075,3
Spain_Music_1063049_69782149,3
Spain_Music_3986008_93485490,3
France_Sports_27355301_184819375,3
Spain_Music_112216_71419217,3
Spain_Entertainment_2676365_71959483,3
United_Kingdom_Children_23776321_185993077,3
United_Kingdom_News_21529156_182538913,3
France_Documentary_20279986_155664302,3
Germany_Documentary_21805330_183547449,3
France_Entertainment_21777038_163946778,3
France_Documentary_20295874_156078372,3
United_Kingdom_Talk_20475990_180564646,3
France_Series_Films_21776390_163579794,3
United_Kingdom_News_15045143_170690315,3
United_Kingdom_Entertainment_9555010_161201282,3
Spain_Sports_8188084_150670410,3
United_Kingdom_Talk_9368752_159785440,3
Spain_Entertainment_20320842_181084200,3
France_Sports_27318993_178852038,3
Spain_Sports_4607750_105865242,3
France_Documentary_26921649_198322151,3
Spain_Documentary_1713429_68814855,3
Spain_Talk_144158_71564207,3
United_Kingdom_Talk_18466090_176966570,3
Spain_Sports_1333449_69387211,3
Spain_Sports_1413743_69260681,3
Germany_Talk_16343145_174256004,3
France_Documentary_20283332_158209224,3
Germany_News_25736833_191419289,3
Spain_Music_478420_70721601,3
Spain_Talk_721696_70406395,3
France_News_27321991_181815827,3
Germany_Entertainment_12813835_169441905,3
Germany_Series_Films_21808824_184132763,3
Germany_Series_Films_17601061_173661671,3
Spain_Entertainment_7623304_143465856,3
France_Talk_25152127_170320899,3
Germany_Talk_24123157_188793977,3
United_Kingdom_News_21420596_182100433,3
France_Talk_26928265_214727681,3
United_Kingdom_Documentary_23775365_187837105,3
Germany_Series_Films_11297510_167597839,3
Germany_Sports_23718513_187433941,3
United_Kingdom_News_24486407_188906895,3
Spain_Entertainment_20319014_179550378,3
United_Kingdom_Talk_16483571_173360447,3
France_Music_26934343_172736681,3
France_Documentary_20300964_158665674,3
Spain_Children_4443078_102686116,3
Spain_Talk_2533961_67649749,3
United_Kingdom_News_11119238_165621607,3
Spain_Documentary_1094873_69729051,3
Germany_Series_Films_20028966_181143202,3
Spain_Children_1726089_68798441,3
France_Talk_20293604_160027652,3
United_Kingdom_Series_Films_24606435_189104643,4
Germany_Entertainment_13120433_169852861,4
France_Sports_24517659_168819939,4
France_Series_Films_21771890_161139880,4
Spain_Series_Films_5660086_121388352,4
United_Kingdom_Entertainment_24606297_188607529,4
France_Talk_20290984_158295010,4
Germany_News_9305352_160034740,4
United_Kingdom_Talk_9555004_161180736,4
France_Entertainment_21769878_165233096,4
France_News_21788732_162928398,4
United_Kingdom_Documentary_23776307_185945389,4
United_Kingdom_Talk_10578508_164300052,4
Germany_Entertainment_23714871_187017341,4
Germany_Sports_23714479_185985003,4
France_Series_Films_21792778_166203313,4
Spain_Sports_5163076_116901028,4
United_Kingdom_Documentary_15797973_172442067,4
France_Entertainment_27355225_184792297,4
United_Kingdom_Music_26428763_191213139,4
Spain_Children_624346_70537309,4
France_Series_Films_21763718_166244843,4
France_Entertainment_27334679_181796613,4
Spain_Talk_2819601_74146043,4
Germany_Entertainment_23718789_188287959,4
United_Kingdom_Talk_12981553_168306091,4
United_Kingdom_Talk_18772180_178021082,4
Spain_Series_Films_5023000_115933426,4
France_Sports_26922529_174738392,4
United_Kingdom_Talk_20476682_180033178,4
Germany_Music_26472561_193244869,4
Spain_Talk_170504_140316376,4
France_Music_21766230_162495210,4
United_Kingdom_News_27596391_196716629,4
France_Series_Films_21778476_164847384,4
Germany_Documentary_10559190_166061149,4
United_Kingdom_Talk_13572727_169329293,4
United_Kingdom_News_10488446_163912870,4
France_Sports_26850333_187070511,4
France_Music_21771346_160869688,4
Germany_Documentary_23714335_185626237,4
Germany_Entertainment_26680045_193726279,4
United_Kingdom_Documentary_25791679_190508265,4
Spain_Series_Films_8655964_154282018,4
France_Documentary_26853069_187455775,4
Germany_Entertainment_23923959_189264821,4
United_Kingdom_News_14045491_169464701,4
Germany_News_10743874_166178809,4
France_Music_26851981_207644913,4
United_Kingdom_Sports_17334847_174492182,4
Germany_Documentary_9541734_163580910,4
France_Music_27321353_181194832,4
United_Kingdom_Entertainment_10490688_164046464,4
Spain_Sports_736844_70387615,4
Germany_Sports_17806447_177155002,4
Germany_News_11297398_167262815,4
Spain_Documentary_4478530_103444906,4
Spain_Talk_1364561_69331987,4
Germany_Entertainment_20805350_182367967,4
Spain_Sports_2707015_72381545,4
United_Kingdom_Series_Films_27589475_196660265,4
Germany_Entertainment_16299215_173311913,4
France_Music_21771320_160869688,4
United_Kingdom_Music_24606555_189508545,4
United_Kingdom_Sports_19525634_178838402,4
Spain_Sports_2921043_75671021,4
France_News_26860137_186620439,4
Spain_Talk_3330655_82183431,4
Germany_Sports_18322986_176560424,4
France_Music_20300304_158294998,4
France_Series_Films_21763200_165808729,4
United_Kingdom_Documentary_14825531_170959759,4
United_Kingdom_Entertainment_10576622_164378402,4
United_Kingdom_Sports_27591427_196017481,4
United_Kingdom_Documentary_16373497_171912525,4
France_Music_26851893_190773785,4
United_Kingdom_Music_26219403_192334175,4
France_Entertainment_20284458_159114574,4
Spain_Sports_26814179_191440767,4
France_Music_21792412_165880725,4
Spain_Children_768144_70346989,4
Germany_Series_Films_16299109_172998893,4
Germany_Talk_17806425_177108568,4
Germany_Entertainment_23719511_187780031,4
United_Kingdom_Sports_9554638_161772832,4
Spain_Music_3436621_83869495,4
Germany_Sports_15666963_173065461,4
France_Talk_26853169_187672885,4
France_Sports_20310030_155796448,4
Spain_Talk_1271305_69475943,4
United_Kingdom_Sports_10490388_163417876,4
Germany_Talk_16868385_175266796,4
France_Talk_20292350_159219268,4
France_Entertainment_26933911_178436456,4
Germany_Talk_26471707_193294343,4
Spain_Talk_1764977_68736409,4
France_Documentary_25150137_168758271,4
United_Kingdom_Talk_27589487_196687381,4
Spain_Series_Films_2292471_67940477,4
United_Kingdom_Sports_25482047_190149247,4
Spain_Sports_8488136_153684484,4
United_Kingdom_Documentary_10490368_163364808,4
United_Kingdom_Sports_24288035_187994183,4
United_Kingdom_Music_26116085_191298257,4
United_Kingdom_Entertainment_27586247_194142355,4
Germany_Documentary_18324582_177984284,4
France_Sports_26925089_177212432,4
United_Kingdom_Documentary_26530311_192711177,4
France_News_24516233_167617655,4
Spain_Series_Films_7183167_138170323,4
France_News_21774968_162825008,4
Germany_News_9304832_158080160,4
Germany_Talk_19044676_179048616,4
Germany_Talk_23715011_187363893,4
Germany_News_25426153_191988395,4
Spain_Children_41490_71021551,4
United_Kingdom_Sports_27664027_200085447,4
Germany_Series_Films_9539294_161956634,4
Germany_News_17813417_177176336,4
France_Series_Films_21791350_164973908,4
France_News_20315732_160135796,4
United_Kingdom_Sports_12337297_167191229,4
United_Kingdom_Series_Films_14825277_170366941,4
United_Kingdom_Entertainment_19529294_178965554,4
Spain_News_4030006_94312924,4
United_Kingdom_Music_27587413_197761791,4
Germany_Entertainment_23718499_187393845,4
Spain_News_6639950_132631200,4
Germany_Series_Films_22731295_182725761,4
Germany_Entertainment_20025036_179983292,4
Spain_Sports_1475645_69167543,4
United_Kingdom_Sports_17950510_175955308,4
France_Talk_20294546_160722582,4
Germany_Series_Films_16861261_174945818,4
United_Kingdom_Music_25482287_191004333,4
United_Kingdom_Sports_26327773_191537187,4
Spain_Series_Films_1235809_69518861,4
Germany_News_26478091_193411379,4
United_Kingdom_Music_27586115_193760957,4
United_Kingdom_Entertainment_14823261_170119795,4
Germany_Talk_17606821_176308606,4
Spain_Documentary_1769233_68729499,4
United_Kingdom_Talk_11218588_166471165,4
Spain_Children_4298878_99673180,4
Spain_Sports_2618031_70381235,4
Spain_Series_Films_925819_70048385,4
France_Documentary_20281574_156854672,4
United_Kingdom_Music_27586183_193972187,4
France_Sports_21780138_165830389,4
France_Series_Films_21780166_165839075,4
Germany_Children_16340597_171261775,4
United_Kingdom_News_25379199_188465359,4
Germany_Sports_23157207_184597537,4
United_Kingdom_Entertainment_11219714_166730341,4
France_Entertainment_21764658_161370436,4
France_News_26923045_175232946,4
France_Entertainment_27339345_179682458,4
Germany_Documentary_20332734_181469401,4
France_Sports_20289098_157041234,4
United_Kingdom_News_13128849_166681763,4
France_Music_21786290_161141152,4
Germany_Documentary_24851989_189939967,4
Spain_Sports_3202583_80048295,4
France_Series_Films_21773322_161939404,4
United_Kingdom_Talk_9367780_157669728,4
Spain_News_2897207_75235251,5
Spain_Music_2843669_74432035,5
Germany_Talk_12816717_169546425,5
France_Series_Films_21771480_160946134,5
United_Kingdom_Music_27757119_199497093,5
France_Entertainment_20292648_159451858,5
France_Documentary_26928147_173939039,5
United_Kingdom_News_24288027_187959975,5
Spain_Series_Films_7964836_147699204,5
Germany_Talk_23715065_187563031,5
United_Kingdom_Children_23776191_185619297,5
France_News_21788688_162889102,5
United_Kingdom_Talk_27624987_198128529,5
United_Kingdom_Sports_17223843_174505698,5
United_Kingdom_Documentary_10578542_164448270,5
Germany_News_25428779_191233821,5
France_Sports_27320387_180222020,5
United_Kingdom_News_10498740_164063848,5
France_Music_21767336_163343578,5
United_Kingdom_Talk_27627105_198609253,5
Germany_Sports_23714487_186016975,5
France_Music_21773370_161964048,5
Germany_Talk_24854029_190395073,5
Spain_News_3012925_77056243,5
Germany_News_16451961_174805948,5
Spain_Children_903972_70082607,5
United_Kingdom_Music_27757265_199935333,5
United_Kingdom_Talk_27589409_196439239,5
France_Music_21773488_162045970,5
France_Documentary_20286802_155569166,5
Spain_Entertainment_18520204_176511746,5
Germany_Sports_24334919_189438211,5
France_Documentary_20313130_158211430,5
United_Kingdom_Entertainment_9368874_160077504,5
Germany_Series_Films_25426111_191845781,5
Germany_News_24228981_189168155,5
Spain_Music_3824295_90530653,5
France_Sports_26926225_178225196,5
Germany_Entertainment_18841286_179269350,5
United_Kingdom_Series_Films_23873695_187604643,5
France_Talk_20289182_157104486,5
France_News_20288098_156373170,5
Germany_Documentary_19144896_179289978,5
United_Kingdom_Documentary_23870891_185931971,5
Spain_Children_4048130_94634474,5
Spain_Series_Films_24525453_187229255,5
Spain_Children_4200142_97612174,5
Germany_Documentary_24124111_188893861,5
Germany_News_13727953_170771653,5
Spain_Entertainment_509772_70678045,5
France_News_25151673_169914695,5
France_Documentary_26853605_207651469,5
France_Series_Films_21787244_161827338,5
United_Kingdom_News_13572707_169246103,5
Germany_Sports_26477847_192737915,5
Germany_Documentary_26472555_193228097,5
Spain_Documentary_116366_70925611,5
Germany_Documentary_19823728_177588780,5
Spain_Entertainment_566792_70607189,5
France_News_27325031_184816743,5
Germany_Series_Films_23720675_185566159,5
United_Kingdom_Talk_23774739_186263015,5
France_Sports_27353797_183767985,5
Spain_Sports_4526308_104524486,5
United_Kingdom_Documentary_27586059_193618701,5
United_Kingdom_Talk_23773263_187039239,5
Spain_Documentary_2945041_75982425,5
United_Kingdom_Series_Films_19529256_178859544,5
France_Series_Films_21761264_163909560,5
Germany_News_23714455_185937047,5
Spain_News_3079347_78122251,5
United_Kingdom_Talk_27625147_198537475,5
France_Entertainment_26852387_185918373,5
United_Kingdom_Music_27586371_194586581,5
France_Music_26926149_178162148,5
Spain_Sports_4889200_113780892,5
United_Kingdom_Talk_27624541_198654573,5
France_Sports_20314832_159504868,5
United_Kingdom_Entertainment_9554722_162063330,5
Spain_Series_Films_7225973_137990251,5
Germany_News_23715191_187965037,5
Germany_Entertainment_26062445_190194813,5
United_Kingdom_Music_27586569_195106445,5
Spain_Music_2256473_67987305,5
Spain_Music_1769629_68732135,5
Spain_Children_592944_70578775,5
United_Kingdom_Documentary_10492210_164023508,5
Spain_News_27677463_197341319,5
United_Kingdom_Series_Films_23776331_186009107,5
Germany_Entertainment_23056033_185364825,5
United_Kingdom_Sports_19526868_179358968,5
Spain_Sports_1369137_69325861,5
France_Sports_27339907_180229864,5
Germany_Documentary_19042570_178645248,5
Spain_Sports_3237523_80763457,5
Germany_Sports_26062457_190248193,5
France_Series_Films_21778968_165128996,5
United_Kingdom_Documentary_17224971_175505794,5
Spain_Music_3430495_83779431,5
Germany_Talk_13727897_170636535,5
Spain_Entertainment_4105358_95816992,5
France_Series_Films_21778612_164930516,5
Spain_Children_691294_70443841,5
Germany_Entertainment_9538752_163124174,5
France_Entertainment_27320875_180680938,5
Spain_Talk_1595653_68996397,5
Spain_News_3973726_93350988,5
Germany_Sports_23721489_187843891,5
France_Talk_27331837_179519536,5
France_Talk_26932703_177490428,5
France_Talk_26929567_175102738,5
Germany_Entertainment_21446362_180185770,5
Germany_Series_Films_20193458_181254407,5
France_Series_Films_21765762_162178746,5
France_Talk_26933053_177750980,5
Germany_Documentary_10741924_166509981,5
Germany_News_26471697_193253345,5
United_Kingdom_Series_Films_9368738_159763818,5
Spain_Children_3237547_80792011,5
France_Talk_26850329_187052907,5
France_News_26942467_177703900,5
Germany_News_18733924_179124698,5
Germany_News_21649190_183343669,5
Spain_Documentary_716414_70412671,5
Germany_News_13123255_169855263,5
United_Kingdom_Music_10577744_164569834,5
Spain_Documentary_2989781_76718673,5
Germany_Sports_24123111_188665991,5
France_Documentary_26921547_173648305,5
Spain_Documentary_4042012_94566012,5
Spain_Music_498948_70695501,5
Germany_Series_Films_24547993_187686179,5
United_Kingdom_Music_27586253_194176669,5
France_Music_21759670_162569718,5
France_Entertainment_26852933_187159519,5
Germany_News_9541702_163515094,5
Germany_News_10249100_164830350,5
Germany_Series_Films_25221263_190816535,5
France_Music_21760050_162886636,5
United_Kingdom_Entertainment_15045139_170678743,5
United_Kingdom_Entertainment_16371965_172604059,5
Spain_Talk_146706_71392395,5
Germany_News_10743944_166379983,5
France_Entertainment_21767850_163688858,5
Spain_Children_4087566_95248552,5
France_News_24520273_171095925,5
Germany_Entertainment_9538710_162975822,5
France_Series_Films_21759200_162182314,5
Germany_Sports_23721485_187826935,5
Spain_Talk_2688773_72147573,5
Spain_Series_Films_6821128_134635515,5
Germany_Sports_23924761_189209527,5
France_Entertainment_20280892_156317122,5
Germany_Series_Films_21810732_183624075,5
France_Music_21757526_160832530,5
United_Kingdom_News_23775049_187026669,5
Germany_Sports_21649048_182953611,5
United_Kingdom_Series_Films_25481099_190690739,5
Germany_Documentary_9304264_156167808,5
France_Entertainment_21768228_163954010,5
France_Series_Films_21762852_165464715,5
Spain_News_4344564_100532118,5
Spain_Series_Films_1687081_68862117,5
United_Kingdom_Series_Films_16371875_172319949,5
Spain_Series_Films_3748399_89270053,5
France_News_27354299_184127457,6
Spain_Entertainment_966839_69952625,6
France_Series_Films_21769866_165214202,6
United_Kingdom_Sports_12337289_167166105,6
Germany_Entertainment_23056899_185422099,6
Spain_Talk_488450_70707355,6
France_Music_21765146_161730192,6
France_Documentary_26926865_172835475,6
France_Entertainment_26856911_189788957,6
France_Entertainment_25154095_171987297,6
Spain_Documentary_2618177_70342855,6
United_Kingdom_Entertainment_9369264_160922672,6
United_Kingdom_Documentary_10759250_165490691,6
United_Kingdom_Talk_16484471_173680215,6
France_Talk_26852979_187280103,6
Germany_Documentary_10560030_166096935,6
United_Kingdom_Documentary_10489618_163430188,6
France_Talk_27332833_180347730,6
Germany_Children_20026014_180173044,6
Germany_News_20188908_180693990,6
Spain_Children_156602_70919263,6
Spain_Series_Films_4852246_112852972,6
Spain_Documentary_4543808_104864940,6
United_Kingdom_Talk_10669838_164809512,6
United_Kingdom_Entertainment_23774349_186809409,6
Germany_Talk_10251680_163988662,6
Germany_News_26683667_194315203,6
Spain_Entertainment_4135052_96369070,6
Spain_Sports_582822_70589825,6
Spain_Children_1479905_69161591,6
France_Entertainment_25151545_169841631,6
France_News_21777094_163962772,6
France_Entertainment_26852483_186109487,6
Germany_Documentary_24848579_190336427,6
Spain_News_1559731_69051249,6
France_Series_Films_21787746_162210836,6
Spain_Documentary_1217815_69549179,6
France_Talk_26931055_176222040,6
United_Kingdom_Talk_23773261_187030979,6
Germany_Sports_19248860_180133482,6
United_Kingdom_Documentary_27586817_195907077,6
United_Kingdom_Series_Films_27589779_197515691,6
Spain_Talk_835760_70185439,6
Spain_Documentary_2676281_71916883,6
Germany_Entertainment_13559855_167236375,6
France_Children_27339419_179708792,6
France_Entertainment_20297804_157041238,6
France_Children_27341761_181728689,6
Spain_News_427127_70785959,6
France_News_27347911_180228738,6
France_Sports_20297862_157055082,6
Germany_Sports_23715019_187396315,6
Germany_Documentary_23715533_186203835,6
France_Series_Films_21763592_166156635,6
United_Kingdom_News_23772981_185927851,6
Germany_Series_Films_11295464_167607599,6
Spain_Children_741614_70384063,6
Spain_Documentary_372768_70871445,6
Spain_Sports_1572983_69034321,6
Spain_Talk_998035_69893111,6
United_Kingdom_Music_27624449_198371137,6
Germany_Series_Films_18942604_179427684,6
Spain_Music_1778209_68719265,6
France_Series_Films_21768004_163769190,6
United_Kingdom_Entertainment_16591145_173503113,6
Spain_Sports_1959563_68415655,6
Germany_Documentary_20025972_180043756,6
Germany_Talk_23157315_184923221,6
United_Kingdom_Music_27586381_194609125,6
United_Kingdom_Sports_18669250_177316168,6
France_News_26852451_186035089,6
United_Kingdom_Series_Films_27591961_197778435,6
France_Documentary_20291266_158439138,6
France_Music_21771886_161139880,6
France_Entertainment_21789210_163308438,6
Spain_Music_1639449_68937983,6
Spain_Series_Films_7052891_136595859,6
France_Documentary_26930221_175570980,6
United_Kingdom_Sports_9367162_156410386,6
Spain_News_6562938_131115204,6
Spain_Entertainment_8396410_152157026,6
United_Kingdom_Music_27587041_196643289,6
United_Kingdom_Documentary_9368612_159533664,6
France_Documentary_26854135_189685917,6
France_Sports_20301940_159166868,6
Spain_Documentary_3120397_78821405,6
Spain_Children_4448908_103030602,6
Spain_Sports_3155491_79349417,6
Germany_Entertainment_23718143_186141171,6
Spain_Documentary_4258352_98786968,6
Germany_Entertainment_26582553_194118527,6
France_Entertainment_21764640_161356144,6
France_News_26855459_186620455,6
Spain_News_588102_70584275,6
United_Kingdom_Sports_27590859_194224563,6
Spain_Series_Films_2977835_76555493,6
Spain_News_7957058_147564348,6
Spain_Sports_8067668_149466718,6
United_Kingdom_News_13129279_168422335,6
United_Kingdom_Documentary_17224961_175465552,6
United_Kingdom_Talk_25482275_190945267,6
United_Kingdom_Talk_9367614_157347982,6
Germany_Documentary_20026132_180500238,6
France_Entertainment_20281388_156705286,6
Spain_Children_4048128_94634474,6
