file_name,split
Germany_Entertainment_9539756_163725872,6
Germany_Documentary_24124067_188756767,6
Spain_Music_2432553_65651057,6
Germany_Talk_17599865_176416380,6
United_Kingdom_Talk_10490642_163876754,6
United_Kingdom_Documentary_10492088_163665858,6
Germany_Entertainment_26475357_193961149,6
France_News_27349121_180909960,6
Spain_Entertainment_2063603_68259057,6
Spain_Entertainment_6660150_132166538,6
Germany_News_20025986_180077642,6
Spain_Talk_1258165_69490057,6
Spain_Music_2305263_67931763,6
United_Kingdom_Series_Films_21305064_182602753,6
France_News_21771804_161089006,6
United_Kingdom_Music_27757159_199583787,6
United_Kingdom_Documentary_20675268_181374833,6
France_News_26922001_174145340,6
United_Kingdom_Documentary_27586087_193686613,6
Germany_Entertainment_21649178_183325939,6
Germany_Series_Films_15767615_169984131,6
United_Kingdom_Talk_9368666_159601580,6
France_Entertainment_25149615_168262789,6
France_Entertainment_26939437_175980722,6
France_Entertainment_26934835_173073109,6
Spain_Children_958983_69969113,6
France_News_21792330_165827517,6
Spain_Talk_1884317_68556363,6
Spain_Series_Films_174816_71107859,6
Spain_Children_4530386_104452416,6
France_Talk_25150297_168888103,6
France_Music_20281480_156771874,6
Germany_Documentary_20031604_180372182,6
Germany_Talk_10251678_163988662,6
United_Kingdom_Talk_12338431_167813009,6
United_Kingdom_Music_27586831_195965569,6
United_Kingdom_Series_Films_12337373_167522127,6
Spain_Documentary_2445333_65894599,6
Germany_Talk_24123145_188738661,6
Spain_Sports_1168657_69611943,6
Germany_Documentary_24848519_190144487,6
Germany_Entertainment_17601773_176586160,6
France_Talk_25148481_167435589,6
United_Kingdom_Documentary_16591133_173466415,6
Germany_Entertainment_13727945_170753213,6
United_Kingdom_Talk_13129299_168471551,6
Spain_News_4373306_101197120,6
Germany_News_16188289_174167250,6
Germany_News_14180947_168143877,6
United_Kingdom_News_12339927_167976633,6
Germany_Series_Films_24550637_190510743,6
United_Kingdom_Music_27586927_196270693,6
Spain_Documentary_2309715_67923405,6
Germany_Sports_16982261_175432994,6
France_Talk_20292796_159553222,6
Germany_Entertainment_11100748_167239323,6
United_Kingdom_Entertainment_15048817_171404949,6
Spain_Talk_143602_71588657,6
Spain_Music_3542247_85556803,6
Spain_News_2983563_76678903,6
Spain_Documentary_1103215_69701239,7
France_Talk_20290742_158123284,7
France_Series_Films_21787836_162291012,7
Spain_Children_1484043_69157175,7
Germany_News_24848555_190248207,7
Germany_Series_Films_23718489_187320573,7
France_Music_21764104_161009768,7
United_Kingdom_News_10490736_164103270,7
Germany_Sports_22205126_183979627,7
France_Series_Films_21758386_161534684,7
France_Entertainment_20291078_158348190,7
Germany_Documentary_23716119_188002183,7
United_Kingdom_Talk_15901809_172050805,7
France_Documentary_27318955_178810054,7
Spain_Entertainment_1639215_68934763,7
United_Kingdom_Music_25482183_190651503,7
United_Kingdom_Sports_15048407_170035609,7
United_Kingdom_News_20226176_179894888,7
United_Kingdom_Sports_27627305_199746941,7
France_Sports_21774454_162509770,7
United_Kingdom_Entertainment_27624469_198443375,7
Spain_Music_2135069_68149459,7
Spain_Music_2477267_66481925,7
France_Sports_24519341_170280399,7
France_Music_21760070_162933728,7
France_Sports_21770372_165632127,7
United_Kingdom_Entertainment_12002430_167000925,7
Spain_Music_438035_70776705,7
Spain_Sports_868578_70142355,7
Germany_Documentary_13123285_169948509,7
France_Music_21758028_161220654,7
Germany_Talk_10251876_164487004,7
Spain_Children_3205885_80159895,7
France_News_21760656_163405860,7
Germany_Documentary_10741884_166354771,7
France_Documentary_26936621_174230216,7
Spain_News_1743915_68770059,7
Spain_Entertainment_22829245_181728593,7
United_Kingdom_Entertainment_11381402_166790913,7
France_Entertainment_26923071_175241088,7
Spain_Documentary_551544_70625693,7
France_Talk_20294504_160681162,7
Germany_Talk_12975485_169756769,7
Germany_Entertainment_19039888_179095360,7
France_Entertainment_26953589_176091682,7
United_Kingdom_News_16591221_173791373,7
Spain_Entertainment_17695331_175086554,7
Spain_Entertainment_1691667_68849599,7
Germany_Talk_23721387_187517127,7
Spain_Entertainment_13255389_167882709,7
United_Kingdom_News_24387817_187834221,7
Spain_Entertainment_9207540_159969758,7
United_Kingdom_Music_26219435_192470317,7
Spain_Entertainment_1501945_69130419,7
France_Series_Films_21762222_164845190,7
United_Kingdom_Entertainment_24607279_188550965,7
Spain_Music_3424911_83684357,7
Spain_Entertainment_17591623_174752388,7
Spain_Sports_1695801_68840023,7
United_Kingdom_Documentary_24606269_188504487,7
Germany_Sports_25218669_191485725,7
Germany_News_13565267_170153565,7
United_Kingdom_Documentary_23026381_183703073,7
France_News_21777938_164507286,7
United_Kingdom_Music_27586445_194780673,7
United_Kingdom_Talk_24607771_189747577,7
Spain_Music_3295467_81609359,7
Spain_Talk_1617609_68967273,7
Germany_Series_Films_21334780_182759107,7
France_News_27352243_182845719,7
France_News_20295240_155716780,7
Spain_Music_3073147_78017661,7
Spain_Talk_2305565_67929123,7
United_Kingdom_Entertainment_25483397_191214553,7
Germany_Entertainment_23718607_187747377,7
United_Kingdom_Series_Films_25791723_190675807,7
United_Kingdom_Entertainment_12336263_167291523,7
United_Kingdom_Entertainment_17435423_175067768,7
Germany_Series_Films_23157301_184858215,7
Germany_Documentary_20195364_180741210,7
Germany_Talk_14186329_170839895,7
France_Talk_20287184_155825008,7
United_Kingdom_Music_27587115_196875761,7
Spain_Talk_3859515_91198931,7
Spain_Talk_1082499_69744963,7
Spain_Series_Films_2652213_71443807,7
United_Kingdom_Talk_16687421_174186534,7
Germany_Sports_26060505_193145817,7
United_Kingdom_Documentary_19527794_179210046,7
Spain_Documentary_750302_70372541,7
France_Entertainment_21764650_161363310,7
France_Series_Films_21762706_165324019,7
France_Entertainment_21771320_160862588,7
United_Kingdom_News_20988140_181308787,7
Spain_Children_4164854_96898366,7
France_Sports_21792446_165955719,7
Germany_Talk_10308338_165661189,7
Germany_News_26583391_194110537,7
United_Kingdom_Series_Films_22294252_183672887,7
United_Kingdom_Series_Films_17335063_175226424,7
Spain_Music_115352_71066149,7
Germany_Series_Films_12156441_168029729,7
Spain_Children_556592_70618715,7
Germany_Series_Films_26680059_193750853,7
Germany_Sports_24846883_188047945,7
France_Talk_25148523_167469777,7
United_Kingdom_Series_Films_10489168_162274196,7
Spain_Series_Films_757464_70361663,7
Spain_Series_Films_746732_70376759,7
United_Kingdom_News_27595573_193025993,7
Germany_Sports_23721483_187801475,7
United_Kingdom_Sports_25379519_189993479,7
Spain_Music_1173235_69608413,7
France_Sports_26861171_189191567,7
Spain_Sports_150224_71626811,7
France_News_26932329_177161826,7
United_Kingdom_Entertainment_24606395_188989011,7
Spain_Children_840936_70185051,7
Germany_Entertainment_15974571_173753155,7
United_Kingdom_Series_Films_15048469_170256791,7
Spain_Sports_3465919_84378849,7
United_Kingdom_Series_Films_22821325_184181937,7
Germany_News_19824472_180713748,7
Spain_Children_1665067_68893983,7
Spain_Series_Films_577604_70596271,7
Spain_Talk_3894823_91823111,7
Spain_Sports_5581934_120563998,7
Spain_Documentary_101066_71587093,7
Spain_Entertainment_7290493_138688123,7
United_Kingdom_Music_24606617_189713989,7
United_Kingdom_News_27595993_194926851,7
France_Sports_24519297_170263815,7
Germany_Series_Films_19042840_179717608,7
United_Kingdom_Sports_23978087_187981937,7
Germany_Series_Films_26161373_192463093,7
Germany_Documentary_21006506_182040829,7
Germany_Talk_23721017_186456031,7
United_Kingdom_Talk_27596307_196308511,7
France_Documentary_26950733_173548309,7
Germany_Series_Films_19718916_179974584,7
Germany_Sports_26060507_193145817,7
Spain_Entertainment_686112_70450433,7
United_Kingdom_Entertainment_24609083_189207097,7
United_Kingdom_News_10488130_162844026,7
United_Kingdom_News_20226148_179790720,7
France_Series_Films_21773820_162209614,7
France_Music_21758068_161250620,7
France_Talk_26853633_188643597,7
Spain_News_2252593_67990895,7
Germany_Sports_23715037_187484703,7
Spain_Talk_3489403_84735237,7
United_Kingdom_Music_27624557_198696885,7
Germany_Documentary_23716115_187985811,7
Spain_Children_4117558_95989410,7
Spain_Talk_3348417_82438315,7
Germany_Talk_25320571_191056213,7
Germany_Documentary_9304812_158016614,7
United_Kingdom_Sports_15796829_171543859,7
Spain_Music_2486455_66647375,7
United_Kingdom_Music_27757233_199801833,7
United_Kingdom_News_9555590_162505072,7
France_Sports_20279894_155583918,7
United_Kingdom_News_15798131_172855797,7
Spain_News_5960746_124745304,7
Spain_Music_4205854_97696552,8
Germany_Talk_21005596_182138727,8
Spain_Talk_4065746_94940766,8
United_Kingdom_Sports_13407273_168630585,8
Germany_Series_Films_15767621_169992027,8
France_News_26944197_178718760,8
Spain_Sports_2153573_68123365,8
France_Entertainment_26941129_176896578,8
Spain_Music_103486_71442967,8
France_News_26860693_188014613,8
France_Documentary_27333391_180779516,8
France_Entertainment_20279872_155549536,8
United_Kingdom_News_12337367_167471127,8
Spain_News_1204467_69565375,8
United_Kingdom_Documentary_23774827_186500733,8
Spain_Entertainment_4425354_102295526,8
Germany_Talk_20195368_180762404,8
Spain_Documentary_1613075_68972861,8
Spain_Talk_4024344_94239650,8
Spain_Series_Films_4555818_105089746,8
France_Children_27341901_181865981,8
Spain_Children_3554001_85774219,8
United_Kingdom_News_9553612_161657616,8
Spain_Entertainment_41214_71077533,8
United_Kingdom_News_25482245_190844149,8
Spain_Music_103676_71409533,8
United_Kingdom_Talk_17952366_175938172,8
Germany_Documentary_10560000_165984611,8
France_Series_Films_21762186_164800750,8
Germany_Documentary_17078361_175721202,8
Spain_Sports_24006911_185794209,8
Spain_Music_4578032_105174248,8
France_Series_Films_21760096_162956396,8
France_Documentary_20313242_158281270,8
Spain_Documentary_2819647_74110315,8
Spain_News_3842149_90917573,8
Germany_Entertainment_16979477_175778502,8
France_Music_21757972_161190086,8
Germany_Talk_21339380_182620265,8
Germany_Sports_26062395_190061531,8
United_Kingdom_Sports_27585831_192759663,8
Spain_Music_4472512_103298974,8
France_Entertainment_21768324_164045124,8
France_Music_21774694_162691120,8
United_Kingdom_Sports_24287847_187474409,8
Germany_Entertainment_23157351_185004433,8
Spain_Talk_2459373_66162385,8
France_Documentary_20298296_157277674,8
Germany_Series_Films_22206714_183899151,8
United_Kingdom_Sports_27625253_198836975,8
United_Kingdom_Sports_13407283_168672597,8
Spain_Music_716390_70415155,8
United_Kingdom_Talk_22820991_183077291,8
United_Kingdom_News_16484659_174188030,8
Spain_Music_1787159_68706371,8
Spain_News_1497141_69140771,8
Germany_Talk_17813385_177107002,8
France_Series_Films_21790978_164708460,8
France_Sports_26860695_188014613,8
United_Kingdom_Music_21303902_181693687,8
United_Kingdom_Entertainment_27757081_199366825,8
Spain_News_5567216_120353578,8
France_Documentary_26854971_185476087,8
France_News_21758060_161250620,8
Spain_Sports_3289729_81594151,8
France_Sports_26926419_178449010,8
Spain_Entertainment_1168625_69614133,8
France_Series_Films_21769572_164978746,8
United_Kingdom_Documentary_9555514_162362460,8
Germany_Series_Films_17398537_176568334,8
Germany_Sports_19150408_179348084,8
United_Kingdom_News_27595899_194469025,8
Germany_Documentary_10741918_166492355,8
United_Kingdom_Entertainment_27595563_192993399,8
United_Kingdom_Sports_27595495_192586711,8
France_News_26933329_177941820,8
Spain_Series_Films_26555535_190374257,8
United_Kingdom_Talk_21420598_182110279,8
United_Kingdom_Series_Films_27591389_195874339,8
France_Sports_27323237_183061187,8
Spain_Talk_145008_71546717,8
Germany_Sports_24852071_190301771,8
United_Kingdom_Talk_13272199_168488923,8
United_Kingdom_Music_24606583_189594455,8
Germany_Talk_23714591_186279327,8
United_Kingdom_Series_Films_11219570_166335889,8
United_Kingdom_Music_26219339_192124525,8
Germany_Talk_21914294_183811105,8
United_Kingdom_Entertainment_23774417_186991329,8
Germany_Documentary_12159419_168592581,8
France_Entertainment_26925081_177212432,8
Spain_Music_3132263_78985541,8
Germany_News_23719263_186823223,8
Spain_Music_582790_70591249,8
United_Kingdom_Entertainment_23775203_187455771,8
Germany_Sports_17077341_175812812,8
Spain_News_3096595_78447897,8
Spain_Documentary_2555659_68224617,8
France_Sports_26937361_174729302,8
Spain_Series_Films_1663503_68900717,8
Germany_News_17081493_175904626,8
United_Kingdom_Series_Films_10488154_162893004,8
Germany_Children_17290453_176096426,8
Germany_News_24235327_189187429,8
Germany_Talk_9541376_162769880,8
Spain_Children_443461_70763769,8
Spain_Sports_4135064_96373726,8
France_Music_21785786_160799690,8
Germany_Documentary_25948795_192968071,8
Spain_Documentary_3973748_93274832,8
France_Entertainment_26852959_187216513,8
Germany_Series_Films_10739034_166483783,8
United_Kingdom_Music_24606425_189089045,8
France_Music_21764196_161059726,8
Spain_Documentary_3430519_83825305,8
France_Sports_26850481_187454261,8
France_Entertainment_26860683_187998351,8
Spain_Documentary_1492705_69143619,8
United_Kingdom_Sports_27587279_197300681,8
France_Series_Films_21760560_163333180,8
Germany_News_16343063_173980199,8
United_Kingdom_News_10576628_164388568,8
Spain_Sports_61488_71592957,8
Spain_Entertainment_1739359_68775503,8
France_Sports_26856547_188991807,8
Germany_Documentary_15039303_172288797,8
Germany_Series_Films_21446330_183544405,8
Spain_Children_1604279_68983429,8
United_Kingdom_Talk_16899179_174404710,8
Germany_Talk_19150402_179339776,8
France_Documentary_25148035_167023857,8
Germany_Entertainment_23718153_186189603,8
France_News_25148541_167478581,8
United_Kingdom_Sports_19756602_179162384,8
France_Entertainment_26931393_176474192,8
Spain_Series_Films_2283955_67952889,8
Spain_Sports_1249203_69504813,8
United_Kingdom_Sports_25124971_188053931,8
Spain_Documentary_1528065_69097537,8
Germany_Entertainment_21116468_182302879,8
Germany_Series_Films_15039177_171789311,8
Germany_Series_Films_20695210_181431287,8
France_Series_Films_21786274_161119842,8
United_Kingdom_Documentary_22294144_183444945,8
Spain_Sports_4544058_104854814,8
Spain_Documentary_107804_71593367,8
Spain_Series_Films_1099031_69702093,8
United_Kingdom_Music_27586013_193496811,8
France_News_21762690_165306877,8
France_Music_27320951_180799670,8
Spain_Children_741510_70383075,8
Spain_News_27553869_196712887,8
United_Kingdom_News_27595619_193290603,8
France_Talk_27335391_182337853,8
France_Sports_26950277_173097917,8
Germany_Documentary_19490074_180380216,8
United_Kingdom_Sports_16900223_173827101,8
Spain_Entertainment_1945951_68444699,8
Spain_Children_676030_70479375,8
France_Documentary_27341367_181449375,8
Spain_Series_Films_3477775_84596841,8
United_Kingdom_Music_27586811_195858295,8
Germany_Documentary_15875121_171447513,8
Germany_Sports_26062393_190043089,8
Spain_Entertainment_1467117_69180817,9
Germany_Sports_24123093_188590959,9
United_Kingdom_Series_Films_26328133_192478517,9
France_News_25150497_169050447,9
France_Entertainment_20290732_158092120,9
Germany_Series_Films_17911502_177237510,9
Spain_Series_Films_2432573_65685141,9
Germany_News_23718251_186488203,9
Germany_Talk_21217152_182413765,9
United_Kingdom_Children_23776323_185993077,9
Germany_Documentary_12324527_168805507,9
Spain_Sports_2037437_68293539,9
France_Documentary_26939401_175957702,9
Spain_Talk_4176526_97153308,9
United_Kingdom_Series_Films_21303876_181561063,9
Germany_Sports_10345186_165847801,9
United_Kingdom_Series_Films_21420098_180144024,9
France_Sports_26855461_186624943,9
France_Music_26856581_189066317,9
United_Kingdom_Entertainment_21305126_182757761,9
Germany_News_23715457_185967847,9
Spain_Series_Films_1713783_68815037,9
Spain_Documentary_146986_71352509,9
France_Talk_26930985_176173462,9
Germany_Series_Films_19718878_179852878,9
France_Entertainment_21769794_165166848,9
Germany_News_12321593_168320805,9
France_Series_Films_21763596_166156635,9
Germany_News_16868431_175399980,9
Germany_Documentary_23715871_187246499,9
United_Kingdom_Talk_17224929_175343964,9
United_Kingdom_Documentary_15452841_171129335,9
United_Kingdom_Music_27586641_195298483,9
Spain_Entertainment_1791105_68698387,9
Spain_Documentary_9312530_155960500,9
France_Documentary_25154821_172551743,9
United_Kingdom_Documentary_23774973_186835809,9
France_Series_Films_21760476_163263924,9
Germany_Documentary_21006496_182009805,9
Spain_Documentary_173280_71399223,9
Germany_Series_Films_9541668_163437234,9
France_Sports_21770772_166009041,9
Germany_Series_Films_23813777_188328495,9
United_Kingdom_News_27624511_198545427,9
Germany_Talk_17710437_177004136,9
United_Kingdom_Music_26219311_192047991,9
Spain_Entertainment_1897757_68521285,9
Spain_Entertainment_4111544_95888242,9
France_Series_Films_21790896_164629084,9
France_Documentary_26952973_175561832,9
United_Kingdom_Music_27624601_199185855,9
United_Kingdom_Talk_13408413_168952717,9
Germany_Documentary_15039243_172075975,9
France_Talk_26927215_173129735,9
United_Kingdom_Talk_11218534_166299759,9
United_Kingdom_Documentary_13409381_169324445,9
Germany_Series_Films_20909736_181832069,9
Spain_News_4537870_104733188,9
Spain_News_8149256_149459176,9
Spain_Music_1137209_69658777,9
Germany_Entertainment_18120298_174867058,9
Spain_Children_4287736_99382522,9
Spain_Talk_3736845_89011635,9
France_Music_21761536_164171720,9
Germany_Talk_19717274_179844684,9
United_Kingdom_Music_27757193_199714093,9
Germany_Talk_16343153_174263602,9
Germany_Series_Films_26473217_192984723,9
Spain_Talk_1924317_68479133,9
France_Music_21792792_166221949,9
United_Kingdom_Talk_16372059_172912645,9
Germany_Music_15034623_171431623,9
Spain_News_5164762_116926436,9
France_News_26925663_177711612,9
Germany_Series_Films_12657723_169338457,9
France_Talk_27337525_184439491,9
France_News_27321287_181120132,9
Germany_News_20585378_181297303,9
United_Kingdom_News_9555186_161591818,9
Spain_Series_Films_6619854_131707624,9
Germany_Documentary_9304170_155781394,9
Germany_News_20026790_180339342,9
Germany_Documentary_9305332_159969762,9
France_Sports_21765206_161753296,9
Spain_Documentary_172672_71491643,9
Germany_Talk_15434525_172681541,9
Spain_News_5602088_120687086,9
France_Documentary_26853125_187582027,9
Germany_Series_Films_16552279_172167903,9
France_Series_Films_21790396_164169942,9
France_Documentary_26851993_191009671,9
Spain_Sports_2472751_66442675,9
France_Sports_26852435_186015787,9
Spain_Sports_2270429_67966863,9
Germany_Series_Films_21336724_183248817,9
United_Kingdom_News_26218275_192110551,9
Spain_Documentary_20896024_181814541,9
United_Kingdom_News_17952614_176486346,9
France_Music_21758474_161603572,9
Germany_Music_23718125_186084775,9
Germany_Documentary_23715375_185745451,9
Germany_Sports_26062447_190194813,9
France_Talk_20289184_157104486,9
Spain_Series_Films_6564584_131796276,9
Spain_Entertainment_20321320_180447506,9
Spain_Music_4333124_100294482,9
Spain_News_4298860_99643828,9
France_Sports_21763074_165684473,9
Spain_Series_Films_845940_70169061,9
Spain_Documentary_4258108_98793184,9
Spain_News_8342016_152303636,9
United_Kingdom_Sports_24182545_187895777,9
Germany_Talk_21223478_182579225,9
United_Kingdom_Series_Films_23774393_186944417,9
Spain_Music_994041_69900507,9
Spain_Children_1244777_69508573,9
Germany_Entertainment_11008072_166927191,9
Spain_Children_1133217_69660465,9
France_Talk_27334911_181961535,9
France_Talk_26930821_176041516,9
France_Series_Films_21758548_161667112,9
Spain_Sports_2838029_74379167,9
Spain_Talk_3865363_91308439,9
Spain_Music_4460770_103046058,9
Germany_Series_Films_10653440_166301235,9
France_Series_Films_21759518_162445186,9
Germany_Entertainment_17601815_176709410,9
United_Kingdom_Music_24606493_189292947,9
Spain_Series_Films_1739391_68778571,9
Spain_News_3853487_91110845,9
France_Music_21787752_162225784,9
United_Kingdom_Entertainment_20062438_179719362,9
Spain_Sports_4508222_104148010,9
United_Kingdom_Sports_17222747_174523680,9
France_Entertainment_27349095_180902986,9
United_Kingdom_Documentary_17435431_175098642,9
Spain_News_970991_69944545,9
Germany_News_13565321_170306595,9
United_Kingdom_Sports_12336249_167214969,9
United_Kingdom_Talk_9555734_162826390,9
Germany_Talk_19150358_179193452,9
Germany_Series_Films_24124787_188877057,9
Germany_Entertainment_9539624_163228422,9
Germany_Series_Films_9541698_163508126,9
Spain_Talk_582880_70588843,9
United_Kingdom_Entertainment_17334933_174827644,9
Spain_News_6735908_133711074,9
Spain_News_1508541_69125219,9
France_Talk_26853043_187395079,9
United_Kingdom_Talk_14825177_170048033,9
France_Entertainment_20283906_158625598,9
France_Documentary_26850361_187154397,9
Germany_News_24129435_188599399,9
Germany_News_24847753_187713533,9
France_Talk_25154201_172043347,9
United_Kingdom_News_9368354_158949990,9
United_Kingdom_Sports_27586299_194308393,9
France_Documentary_26922625_174815942,9
Spain_Music_1647905_68925963,9
Germany_Documentary_16343195_174404500,9
Germany_Documentary_13398765_167939853,9
United_Kingdom_Documentary_10578948_165420615,9
Germany_Sports_24647903_187499173,9
United_Kingdom_Talk_17014421_174240232,9
